"Accounting Entry for Stock","Бухгалтерская запись по запасам"
"Accounting Entry for {0}","Бухгалтерская запись по {0}"
"Accounting Entry for {0}: {1} can only be made in currency: {2}","Бухгалтерская запись по {0}: {1} может быть выполнена только в валюте: {2}"
"Accounting Ledger","Бухгалтерский журнал"
"Accounting Period","Учётный период"
"Accounting Period overlaps with {0}","Учётный период пересекается с {0}"
"Accounting entries are frozen up to this date. Nobody can create or modify entries except users with the role specified below","Бухгалтерские записи заморожены до этой даты. Создавать или изменять записи могут только пользователи с указанной ниже ролью"
"Accounts","Счета"
"Accounts Closing","Закрытие счётов"
"Accounts Frozen Till Date","Счета заморожены до даты"
"Accounts Manager","Менеджер по учёту"
"Accounts Missing Error","Ошибка отсутствия счётов"
"Accounts Payable","Кредиторская задолженность"
"Accounts Payable Summary","Сводка по кредиторской задолженности"
"Accounts Receivable","Дебиторская задолженность"
"Accounts Receivable / Payable Tuning","Настройка дебиторской и кредиторской задолженности"
"Accounts Receivable Credit Account","Счёт дебиторской задолженности"
"Accounts Receivable Discounted Account","Счёт учёта дебиторской задолженности с дисконтом"
"Accounts Receivable Summary","Сводка по дебиторской задолженности"
"Accounts Receivable Unpaid Account","Счёт неоплаченной дебиторской задолженности"
"Accounts Receivable/Payable","Дебиторская и кредиторская задолженность"
"Accounts Settings","Параметры учёта"
"Accounts User","Пользователь учёта"
"Accounts table cannot be blank.","Таблица счётов не может быть пустой."
"Accounts to Merge","Счета для объединения"
"Accumulated Depreciation","Накопленный износ"
"Accumulated Depreciation Account","Счёт накопленного износа"
"Accumulated Depreciation Amount","Сумма накопленного износа"
